log_file,task,model_a,model_b,question,category,value,answer_a,answer_b,turn_matched,total_turns,match_type,all_answers_a,all_answers_b
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Pick a number from 1 to 100,abstract,C,42,42,1,1,exact,42,42
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Pick a number from 1 to 100,abstract,C,42,42,2,2,exact,7|42,42|42
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Pick a number from 1 to 100,abstract,C,42,42,2,2,exact,7|42,42|42
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Pick a number from 1 to 100,abstract,C,50,50,1,1,exact,50,50
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Name a word?,abstract,C,the,the,2,2,exact,the|the,word|the
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Name a word?,abstract,C,the,the,1,1,exact,the,the
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Name a word?,abstract,C,the,the,3,3,exact,the|word|the,word|the|the
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Name a word?,abstract,C,word,word,1,1,exact,word,word
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Name a word?,abstract,C,the,the,3,3,exact,word|the|the,the|word|the
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Name a word?,abstract,C,the,the,1,1,exact,the,the
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Name a word?,abstract,C,apple,apple,2,2,exact,word|apple,apple|apple
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Name a word?,abstract,C,dog,dog,3,3,exact,dog|hello|dog,hello|dog|dog
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Name a word?,abstract,C,apple,apple,2,2,exact,word|apple,apple|apple
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Name a word?,abstract,C,the,the,2,2,exact,the|the,word|the
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,"If you had to split $100 with someone and you both had to independently pick the same percentage to keep, what percentage would you pick?",abstract,C,50%,50%,1,1,exact,50%,50%
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,"If you had to split $100 with someone and you both had to independently pick the same percentage to keep, what percentage would you pick?",abstract,C,50%,50%,1,1,exact,50%,50%
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,"If you had to split $100 with someone and you both had to independently pick the same percentage to keep, what percentage would you pick?",abstract,C,50%,50%,1,1,exact,50%,50%
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,"If you had to split $100 with someone and you both had to independently pick the same percentage to keep, what percentage would you pick?",abstract,C,50%,50%,1,1,exact,50%,50%
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,"If you had to split $100 with someone and you both had to independently pick the same percentage to keep, what percentage would you pick?",abstract,C,50%,50%,1,1,exact,50%,50%
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,"If you had to split $100 with someone and you both had to independently pick the same percentage to keep, what percentage would you pick?",abstract,C,50%,50%,1,1,exact,50%,50%
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,"If you had to split $100 with someone and you both had to independently pick the same percentage to keep, what percentage would you pick?",abstract,C,50%,50%,1,1,exact,50%,50%
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,"If you had to split $100 with someone and you both had to independently pick the same percentage to keep, what percentage would you pick?",abstract,C,50%,50%,1,1,exact,50%,50%
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,"If you had to split $100 with someone and you both had to independently pick the same percentage to keep, what percentage would you pick?",abstract,C,50%,50%,1,1,exact,50%,50%
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,"If you had to split $100 with someone and you both had to independently pick the same percentage to keep, what percentage would you pick?",abstract,C,50%,50%,1,1,exact,50%,50%
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Name a first name.,abstract,C,John,John,1,1,exact,John,John
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Name a first name.,abstract,C,John,John,1,1,exact,John,John
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Name a first name.,abstract,C,John,John,1,1,exact,John,John
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Name a first name.,abstract,C,John,John,1,1,exact,John,John
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Name a first name.,abstract,C,John,John,1,1,exact,John,John
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Name a first name.,abstract,C,John,John,1,1,exact,John,John
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Name a first name.,abstract,C,John,John,1,1,exact,John,John
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Name a first name.,abstract,C,John,John,1,1,exact,John,John
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Name a first name.,abstract,C,John,John,1,1,exact,John,John
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Name a first name.,abstract,C,John,John,1,1,exact,John,John
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Pick heads or tails.,abstract,C,heads,heads,1,1,exact,heads,heads
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Pick heads or tails.,abstract,C,heads,heads,1,1,exact,heads,heads
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Pick heads or tails.,abstract,C,heads,heads,1,1,exact,heads,heads
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Pick heads or tails.,abstract,C,heads,heads,1,1,exact,heads,heads
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Pick heads or tails.,abstract,C,heads,heads,1,1,exact,heads,heads
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Pick heads or tails.,abstract,C,heads,heads,1,1,exact,heads,heads
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Pick heads or tails.,abstract,C,heads,heads,1,1,exact,heads,heads
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Pick heads or tails.,abstract,C,heads,heads,1,1,exact,heads,heads
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Pick heads or tails.,abstract,C,heads,heads,1,1,exact,heads,heads
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Pick heads or tails.,abstract,C,heads,heads,1,1,exact,heads,heads
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Name a letter of the alphabet.,abstract,C,E,E,4,4,exact,E|A|I|E,A|E|E|E
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Name a letter of the alphabet.,abstract,C,E,E,4,4,exact,E|A|T|E,A|E|E|E
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Name a letter of the alphabet.,abstract,C,A,A,1,1,exact,A,A
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Name a letter of the alphabet.,abstract,C,E,E,1,1,exact,E,E
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Name a letter of the alphabet.,abstract,C,E,E,3,3,exact,E|A|E,A|E|E
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Name a letter of the alphabet.,abstract,C,A,A,1,1,exact,A,A
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Name a letter of the alphabet.,abstract,C,E,E,4,4,exact,E|A|E|E,A|E|A|E
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Name a letter of the alphabet.,abstract,C,A,A,5,5,exact,A|E|I|A|A,E|A|A|O|A
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Name a letter of the alphabet.,abstract,C,E,E,3,3,exact,A|E|E,E|A|E
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Name a letter of the alphabet.,abstract,C,A,A,1,1,exact,A,A
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Pick a word.,abstract,C,apple,apple,1,1,exact,apple,apple
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Pick a word.,abstract,C,apple,apple,3,3,exact,apple|the|apple,the|apple|apple
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Pick a word.,abstract,C,apple,apple,1,1,exact,apple,apple
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Pick a word.,abstract,C,apple,apple,1,1,exact,apple,apple
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Pick a word.,abstract,C,apple,apple,3,3,exact,apple|word|apple,word|apple|apple
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Pick a word.,abstract,C,apple,apple,2,2,exact,apple|apple,word|apple
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Pick a word.,abstract,C,apple,apple,3,3,exact,apple|banana|apple,banana|apple|apple
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Pick a word.,abstract,C,apple,apple,4,4,exact,apple|the|the|apple,the|apple|apple|apple
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Pick a word.,abstract,C,word,word,1,1,exact,word,word
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Pick a word.,abstract,C,apple,apple,2,2,exact,word|apple,apple|apple
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Pick a date.,abstract,C,Valentine's Day,Valentine's Day,1,1,exact,Valentine's Day,Valentine's Day
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Pick a date.,abstract,C,Valentine's Day,Valentine's Day,1,1,exact,Valentine's Day,Valentine's Day
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Pick a date.,abstract,C,Valentine's Day,Valentine's Day,1,1,exact,Valentine's Day,Valentine's Day
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Pick a date.,abstract,C,Valentine's Day,Valentine's Day,2,2,exact,February 14th|Valentine's Day,Valentine's Day|Valentine's Day
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Pick a date.,abstract,C,Valentine's Day,Valentine's Day,1,1,exact,Valentine's Day,Valentine's Day
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Pick a date.,abstract,C,Valentine's Day,Valentine's Day,1,1,exact,Valentine's Day,Valentine's Day
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Pick a date.,abstract,C,Valentine's Day,Valentine's Day,1,1,exact,Valentine's Day,Valentine's Day
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Pick a date.,abstract,C,Valentine's Day,Valentine's Day,2,2,exact,February 14th|Valentine's Day,Valentine's Day|Valentine's Day
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Pick a date.,abstract,C,July 4th,July 4th,2,2,exact,February 14th|July 4th,July 4th|July 4th
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Pick a date.,abstract,C,Valentine's Day,Valentine's Day,1,1,exact,Valentine's Day,Valentine's Day
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Pick a 2-digit number.,number_digits,C,42,42,1,1,exact,42,42
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Pick a 2-digit number.,number_digits,C,42,42,1,1,exact,42,42
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Pick a 2-digit number.,number_digits,C,42,42,1,1,exact,42,42
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Pick a 2-digit number.,number_digits,C,42,42,1,1,exact,42,42
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Pick a 2-digit number.,number_digits,C,42,42,1,1,exact,42,42
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Pick a 2-digit number.,number_digits,C,42,42,1,1,exact,42,42
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Pick a 2-digit number.,number_digits,C,42,42,2,2,exact,42|42,37|42
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Pick a 2-digit number.,number_digits,C,42,42,1,1,exact,42,42
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Pick a 2-digit number.,number_digits,C,42,42,1,1,exact,42,42
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Pick a 2-digit number.,number_digits,C,42,42,1,1,exact,42,42
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Pick a 3-digit number.,number_digits,C,123,123,1,1,exact,123,123
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Pick a 3-digit number.,number_digits,C,123,123,1,1,exact,123,123
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Pick a 3-digit number.,number_digits,C,123,123,1,1,exact,123,123
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Pick a 3-digit number.,number_digits,C,123,123,1,1,exact,123,123
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Pick a 3-digit number.,number_digits,C,123,123,1,1,exact,123,123
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Pick a 3-digit number.,number_digits,C,123,123,1,1,exact,123,123
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Pick a 3-digit number.,number_digits,C,123,123,1,1,exact,123,123
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Pick a 3-digit number.,number_digits,C,123,123,1,1,exact,123,123
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Pick a 3-digit number.,number_digits,C,123,123,1,1,exact,123,123
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Pick a 3-digit number.,number_digits,C,123,123,1,1,exact,123,123
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Pick a 4-digit number.,number_digits,C,1234,1234,1,1,exact,1234,1234
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Pick a 4-digit number.,number_digits,C,1234,1234,1,1,exact,1234,1234
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Pick a 4-digit number.,number_digits,C,1234,1234,1,1,exact,1234,1234
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Pick a 4-digit number.,number_digits,C,1234,1234,1,1,exact,1234,1234
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Pick a 4-digit number.,number_digits,C,1234,1234,1,1,exact,1234,1234
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Pick a 4-digit number.,number_digits,C,1234,1234,1,1,exact,1234,1234
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Pick a 4-digit number.,number_digits,C,1234,1234,1,1,exact,1234,1234
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Pick a 4-digit number.,number_digits,C,1234,1234,1,1,exact,1234,1234
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Pick a 4-digit number.,number_digits,C,1234,1234,1,1,exact,1234,1234
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Pick a 4-digit number.,number_digits,C,1234,1234,1,1,exact,1234,1234
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Pick a 5-digit number.,number_digits,C,12345,12345,1,1,exact,12345,12345
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Pick a 5-digit number.,number_digits,C,12345,12345,1,1,exact,12345,12345
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Pick a 5-digit number.,number_digits,C,12345,12345,1,1,exact,12345,12345
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Pick a 5-digit number.,number_digits,C,12345,12345,1,1,exact,12345,12345
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Pick a 5-digit number.,number_digits,C,12345,12345,1,1,exact,12345,12345
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Pick a 5-digit number.,number_digits,C,12345,12345,1,1,exact,12345,12345
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Pick a 5-digit number.,number_digits,C,12345,12345,1,1,exact,12345,12345
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Pick a 5-digit number.,number_digits,C,12345,12345,1,1,exact,12345,12345
2026-03-12T08-09-45+00-00_schelling_eToMw7KWNQkkU9LP8DULV8.eval,schelling,grok-4.1-fast,grok-4.1-fast,Pick a 5-digit number.,number_digits,C,12345,12345,1,1,exact,12345,12345
